City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date,Wind deg,Sunrise,Sunset,Visibility,Temp
spearfish,44.4908,-103.8594,34.0,69.0,90.0,17.27,US,1612035220.0,310.0,1612016152.0,1612051294.0,10000.0,32.58
ayaviri,-14.8864,-70.5889,60.46,42.0,67.0,1.74,PE,1612035220.0,307.0,1612002763.0,1612048711.0,10000.0,60.46
izhma,65.0083,53.9113,0.37,92.0,100.0,10.13,RU,1612035221.0,150.0,1611983916.0,1612007791.0,809.0,0.37
klaksvik,62.2266,-6.589,33.8,93.0,75.0,10.36,FO,1612035221.0,340.0,1611997108.0,1612023643.0,9000.0,33.8
pangoa,-12.1167,-73.0,79.12,81.0,29.0,2.98,PE,1612035222.0,42.0,1612003567.0,1612049064.0,6829.0,79.12
kavaratti,10.5669,72.642,80.94,69.0,44.0,6.8,IN,1612035222.0,315.0,1612056758.0,1612098777.0,10000.0,80.94
kang,-23.6752,22.7876,74.71,65.0,84.0,5.41,BW,1612035223.0,42.0,1611979572.0,1612027076.0,10000.0,74.71
carnarvon,-24.8667,113.6333,80.6,94.0,2.0,11.5,AU,1612035223.0,300.0,1612044090.0,1612091767.0,10000.0,80.6
kurilsk,45.2333,147.8833,20.16,95.0,100.0,18.45,RU,1612035224.0,314.0,1612042227.0,1612077189.0,775.0,20.16
yatou,37.15,122.3833,38.84,90.0,100.0,9.64,CN,1612035224.0,183.0,1612047259.0,1612084397.0,10000.0,38.84
chiknayakanhalli,13.4172,76.6228,67.77,63.0,24.0,10.18,IN,1612035225.0,136.0,1612056025.0,1612097600.0,10000.0,67.77
walvis bay,-22.9575,14.5053,66.99,77.0,0.0,5.75,NA,1612035225.0,330.0,1611981628.0,1612028996.0,10000.0,66.56
willowmore,-33.2926,23.4895,67.75,64.0,0.0,7.29,ZA,1612035225.0,114.0,1611978410.0,1612027901.0,10000.0,67.75
hokitika,-42.7167,170.9667,56.89,74.0,0.0,2.35,NZ,1612035226.0,65.0,1612028218.0,1612080116.0,10000.0,56.89
natal,-5.795,-35.2094,86.0,62.0,20.0,16.11,BR,1612035216.0,130.0,1611994993.0,1612039497.0,10000.0,86.0
tonantins,-2.8731,-67.8022,92.03,51.0,43.0,3.71,BR,1612035227.0,49.0,1612003041.0,1612047096.0,10000.0,92.03
minallo,16.9869,121.8539,63.77,92.0,100.0,3.13,PH,1612035227.0,347.0,1612045456.0,1612086455.0,10000.0,63.77
laela,-8.5667,32.05,61.97,92.0,100.0,3.38,TZ,1612035228.0,296.0,1611978631.0,1612023571.0,10000.0,61.97
petropavlovsk-kamchatskiy,53.0452,158.6483,24.8,63.0,40.0,13.42,RU,1612035228.0,300.0,1612041070.0,1612073178.0,10000.0,24.8
azpeitia,43.1825,-2.2669,54.0,83.0,100.0,11.45,ES,1612035229.0,263.0,1611991595.0,1612027081.0,10000.0,52.65
port augusta,-32.5,137.7667,64.4,77.0,99.0,14.97,AU,1612035229.0,170.0,1612037514.0,1612086758.0,10000.0,64.4
segezha,63.7415,34.3222,16.77,98.0,100.0,4.25,RU,1612035230.0,125.0,1611987972.0,1612013139.0,734.0,16.77
puerto el triunfo,13.2833,-88.55,96.8,32.0,20.0,2.3,SV,1612035231.0,50.0,1612009260.0,1612050837.0,10000.0,92.17
kahului,20.8947,-156.47,73.4,73.0,40.0,17.27,US,1612034946.0,50.0,1612026183.0,1612066519.0,10000.0,69.42
kasongo,-4.45,26.6667,71.06,94.0,93.0,3.33,CD,1612035232.0,136.0,1611980243.0,1612024543.0,10000.0,71.06
yucca valley,34.1142,-116.4322,48.99,55.0,0.0,4.0,US,1612035043.0,68.0,1612017845.0,1612055637.0,10000.0,47.77
grand gaube,-20.0064,57.6608,79.0,85.0,0.0,5.01,MU,1612035233.0,117.0,1611971533.0,1612018374.0,10000.0,79.0
osypenko,46.9136,36.8253,35.01,53.0,92.0,14.45,UA,1612035233.0,149.0,1611982797.0,1612017112.0,10000.0,35.01
khatanga,71.9667,102.5,-45.99,77.0,26.0,0.36,RU,1612035234.0,357.0,1612064845.0,1612076357.0,10000.0,-45.99
vestmanna,62.1564,-7.1664,33.8,93.0,75.0,10.36,FO,1612035234.0,340.0,1611997217.0,1612023810.0,9000.0,33.8
el alto,-4.2714,-81.2147,89.6,48.0,20.0,17.27,PE,1612035234.0,200.0,1612006153.0,1612050422.0,10000.0,89.6
shimoda,34.6667,138.95,35.01,79.0,0.0,3.0,JP,1612035184.0,193.0,1612043002.0,1612080702.0,10000.0,35.01
bone,51.9669,12.1396,30.99,88.0,100.0,3.78,DE,1612035242.0,62.0,1611989656.0,1612022104.0,10000.0,29.35
pingdingshan,33.7385,113.3012,42.73,53.0,0.0,5.1,CN,1612035243.0,297.0,1612049054.0,1612086963.0,10000.0,42.73
seydi,39.4816,62.9137,48.85,49.0,100.0,3.47,TM,1612035243.0,135.0,1612061808.0,1612098398.0,10000.0,48.85
beloha,-25.1667,45.05,78.87,69.0,32.0,3.65,MG,1612035243.0,296.0,1611974085.0,1612021876.0,10000.0,78.87
kamenka,51.3223,42.7678,34.0,96.0,100.0,12.37,RU,1612035244.0,181.0,1611982181.0,1612014876.0,301.0,34.0
rawlins,41.7911,-107.2387,32.0,59.0,40.0,20.71,US,1612035244.0,280.0,1612016576.0,1612052492.0,10000.0,32.0
santa cruz de tenerife,28.4682,-16.2546,64.0,100.0,20.0,13.8,ES,1612035245.0,260.0,1611993230.0,1612032161.0,10000.0,59.92
alice,27.7523,-98.0697,87.8,48.0,20.0,19.57,US,1612035221.0,210.0,1612012790.0,1612051877.0,10000.0,85.24
valky,49.8387,35.6207,35.6,100.0,90.0,11.18,UA,1612035246.0,150.0,1611983604.0,1612016884.0,3400.0,35.29
shache,38.4167,77.2406,21.61,86.0,0.0,1.61,CN,1612035247.0,177.0,1612058239.0,1612095088.0,10000.0,21.61
general roca,-39.0333,-67.5833,73.4,49.0,75.0,5.75,AR,1612035248.0,340.0,1611999571.0,1612050460.0,10000.0,73.4
nara,34.6851,135.8049,43.0,55.0,76.0,3.78,JP,1612035248.0,308.0,1612043759.0,1612081455.0,10000.0,38.77
phayao,19.25,100.25,67.41,79.0,98.0,1.86,TH,1612035249.0,134.0,1612050827.0,1612091455.0,10000.0,67.41
bayir,37.2687,28.2167,46.4,93.0,40.0,4.61,TR,1612035250.0,100.0,1611983508.0,1612020534.0,10000.0,46.4
kilakarai,9.2333,78.7833,77.49,81.0,0.0,12.19,IN,1612035250.0,40.0,1612055182.0,1612097405.0,10000.0,77.49
xinqing,48.2333,129.5,-25.11,84.0,0.0,2.62,CN,1612035251.0,227.0,1612047124.0,1612081116.0,10000.0,-25.11
wukari,7.85,9.7833,81.0,16.0,0.0,2.66,NG,1612035251.0,347.0,1611985236.0,1612027655.0,10000.0,81.0
hualmay,-11.0964,-77.6139,76.62,62.0,42.0,12.91,PE,1612035252.0,184.0,1612004757.0,1612050090.0,10000.0,76.62
aklavik,68.2191,-135.0107,-20.2,76.0,75.0,3.44,CA,1612035252.0,340.0,1612031220.0,1612051181.0,10000.0,-20.2
krasnotorka,48.682,37.5327,40.12,75.0,100.0,16.4,UA,1612035253.0,184.0,1611982933.0,1612016637.0,10000.0,40.12
clarence town,-32.5833,151.7833,69.01,100.0,90.0,5.75,AU,1612035254.0,270.0,1612034138.0,1612083405.0,500.0,67.06
manono,-7.3,27.4167,72.25,90.0,99.0,2.1,CD,1612035254.0,172.0,1611979842.0,1612024584.0,10000.0,72.25
tongliao,43.6125,122.2653,-1.3,93.0,96.0,6.93,CN,1612035255.0,131.0,1612048129.0,1612083584.0,10000.0,-1.3
bandarbeyla,9.4942,50.8122,74.08,74.0,1.0,14.81,SO,1612035255.0,40.0,1611975517.0,1612017678.0,10000.0,74.08
stepnogorsk,52.3544,71.8869,18.55,90.0,100.0,9.35,KZ,1612035009.0,142.0,1612061722.0,1612094176.0,10000.0,18.55
chapada dos guimaraes,-15.4606,-55.7497,91.4,52.0,40.0,6.91,BR,1612035256.0,320.0,1611999153.0,1612045198.0,10000.0,91.4
leh,34.1667,77.5833,1.98,58.0,0.0,1.05,IN,1612035257.0,59.0,1612057668.0,1612095495.0,10000.0,1.98
sterlibashevo,53.4376,55.2578,20.71,97.0,81.0,7.27,RU,1612035258.0,194.0,1612065942.0,1612097939.0,10000.0,20.71
port blair,11.6667,92.75,78.96,80.0,63.0,6.58,IN,1612035259.0,79.0,1612052018.0,1612093865.0,10000.0,78.96
los banos,14.1667,121.1833,73.4,68.0,20.0,3.44,PH,1612035259.0,90.0,1612045391.0,1612086842.0,10000.0,73.13
olonets,60.9847,32.9698,22.62,98.0,100.0,6.29,RU,1612035260.0,106.0,1611987148.0,1612014612.0,6500.0,22.62
arman,59.7,150.1667,-15.63,77.0,25.0,17.65,RU,1612035260.0,23.0,1612044878.0,1612073441.0,10000.0,-15.63
kamloops,50.6665,-120.3192,30.2,80.0,75.0,14.97,CA,1612035261.0,110.0,1612021152.0,1612054195.0,10000.0,29.52
yar-sale,66.8333,70.8333,-21.8,85.0,100.0,17.07,RU,1612035261.0,144.0,1612067125.0,1612089278.0,7637.0,-21.8
the valley,18.217,-63.0578,80.6,69.0,40.0,11.5,AI,1612035262.0,70.0,1612003542.0,1612044316.0,10000.0,79.59
aras,42.5617,-2.356,46.0,90.0,96.0,11.12,ES,1612035263.0,270.0,1611991528.0,1612027191.0,10000.0,45.0
russkaya polyana,49.417,31.9201,35.02,94.0,98.0,10.47,UA,1612035263.0,230.0,1611984413.0,1612017852.0,10000.0,35.02
shar,49.5886,81.0453,5.56,89.0,37.0,5.86,KZ,1612035264.0,130.0,1612058984.0,1612092517.0,10000.0,5.56
ust-ishim,57.6935,71.1665,7.39,95.0,100.0,10.87,RU,1612035264.0,134.0,1612063196.0,1612093048.0,6667.0,7.39
sibolga,1.7427,98.7792,75.94,82.0,100.0,3.13,ID,1612035265.0,55.0,1612049816.0,1612093172.0,10000.0,75.94
najran,17.4924,44.1277,69.8,24.0,0.0,4.61,SA,1612035265.0,40.0,1611977762.0,1612018642.0,10000.0,69.8
polyarnyy,69.1989,33.4478,15.8,86.0,40.0,4.47,RU,1612035266.0,60.0,1611991769.0,1612009761.0,5000.0,15.8
bathsheba,13.2167,-59.5167,84.2,58.0,20.0,17.27,BB,1612035267.0,100.0,1612002287.0,1612043872.0,10000.0,84.2
lyaskelya,61.7667,31.0167,20.95,98.0,100.0,5.3,RU,1612035267.0,79.0,1611987914.0,1612014784.0,4134.0,20.95
xichang,27.8964,102.2634,40.53,71.0,49.0,1.86,CN,1612035268.0,20.0,1612051111.0,1612090205.0,10000.0,40.53
ganzhou,28.8184,115.4327,46.56,68.0,58.0,0.89,CN,1612035268.0,317.0,1612048040.0,1612086954.0,10000.0,46.56
sur,22.5667,59.5289,66.97,56.0,0.0,10.16,OM,1612035276.0,190.0,1611974500.0,1612014510.0,10000.0,66.97
caconda,-13.7333,15.0667,62.37,90.0,92.0,4.36,AO,1612035277.0,233.0,1611982293.0,1612028061.0,10000.0,62.37
mayumba,-3.432,10.6554,78.82,86.0,100.0,3.51,GA,1612035277.0,174.0,1611984165.0,1612028307.0,10000.0,78.82
guangyuan,32.442,105.823,37.0,52.0,97.0,5.01,CN,1612035278.0,0.0,1612050710.0,1612088897.0,10000.0,33.75
marzuq,14.4,46.4667,61.5,58.0,0.0,2.35,YE,1612035278.0,194.0,1611976948.0,1612018333.0,10000.0,61.5
asmara,15.3333,38.9333,51.6,100.0,82.0,6.22,ER,1612035279.0,67.0,1611978831.0,1612020066.0,10000.0,51.6
san rafael,-34.6177,-68.3301,71.46,46.0,60.0,4.68,AR,1612034980.0,124.0,1612000308.0,1612050082.0,10000.0,71.46
digby,44.6169,-65.7655,21.99,73.0,40.0,4.61,CA,1612035004.0,330.0,1612007035.0,1612042123.0,10000.0,20.53
timberlake,37.3207,-79.2575,42.01,38.0,1.0,5.75,US,1612035189.0,0.0,1612009294.0,1612046342.0,10000.0,39.58
kalabagh,32.965,71.557,51.87,40.0,0.0,2.42,PK,1612035281.0,25.0,1612058985.0,1612097071.0,10000.0,51.87
hobyo,5.3505,48.5268,75.67,77.0,4.0,14.97,SO,1612035282.0,68.0,1611975745.0,1612018546.0,10000.0,75.67
vilhena,-12.7406,-60.1458,77.0,83.0,75.0,11.5,BR,1612035282.0,70.0,1612000431.0,1612046030.0,10000.0,77.0
merauke,-8.4667,140.3333,79.7,86.0,100.0,8.99,ID,1612035283.0,293.0,1612039066.0,1612083974.0,10000.0,79.7
samarai,-10.6167,150.6667,82.36,77.0,100.0,19.98,PG,1612035284.0,290.0,1612036417.0,1612081663.0,10000.0,82.36
rio verde de mato grosso,-18.9181,-54.8442,82.6,71.0,100.0,3.78,BR,1612035285.0,3.0,1611998641.0,1612045275.0,10000.0,82.6
puerto escondido,15.85,-97.0667,86.0,74.0,1.0,4.61,MX,1612035285.0,180.0,1612011509.0,1612052676.0,10000.0,86.0
karasjok,69.4719,25.5112,24.8,86.0,90.0,9.22,NO,1612035286.0,330.0,1611993933.0,1612011408.0,10000.0,24.8
grand forks,47.9417,-97.4337,25.0,100.0,90.0,3.44,US,1612035286.0,140.0,1612015166.0,1612049195.0,1609.0,24.85
pontianak,-0.0333,109.3333,75.2,100.0,90.0,1.14,ID,1612035287.0,100.0,1612047149.0,1612090772.0,10000.0,75.2
roma,43.2128,-75.4557,17.6,62.0,90.0,13.8,US,1612035124.0,290.0,1612009152.0,1612044658.0,10000.0,16.2
oistins,13.0667,-59.5333,84.2,58.0,20.0,17.27,BB,1612035287.0,100.0,1612002279.0,1612043888.0,10000.0,84.2
kerouane,9.2667,-9.0167,78.78,17.0,10.0,3.27,GN,1612035288.0,66.0,1611989858.0,1612032058.0,10000.0,78.78
launceston,-41.45,147.1667,57.2,72.0,90.0,6.91,AU,1612035083.0,150.0,1612034124.0,1612085636.0,10000.0,57.06
berbera,10.4396,45.0143,74.48,75.0,0.0,7.02,SO,1612035290.0,50.0,1611976982.0,1612018996.0,10000.0,74.48
salalah,17.0151,54.0924,71.6,56.0,0.0,5.75,OM,1612035267.0,360.0,1611975331.0,1612016289.0,10000.0,71.6
krasnoselkup,65.7,82.4667,-31.32,81.0,90.0,8.55,RU,1612035291.0,155.0,1612063659.0,1612087160.0,10000.0,-31.32
muncie,40.1934,-85.3864,35.6,51.0,75.0,16.11,US,1612035156.0,130.0,1612011122.0,1612047456.0,10000.0,33.58
kandrian,-6.2167,149.55,81.27,77.0,100.0,16.46,PG,1612035292.0,342.0,1612037027.0,1612081589.0,10000.0,81.27
sungairaya,0.7,108.9,76.64,89.0,100.0,8.55,ID,1612035292.0,22.0,1612047309.0,1612090821.0,10000.0,76.64
kuusamo,65.9667,29.1833,12.2,79.0,90.0,4.61,FI,1612035293.0,70.0,1611990378.0,1612013200.0,10000.0,12.2
saint-pierre,-21.3393,55.4781,78.8,65.0,0.0,4.61,RE,1612035293.0,80.0,1611971938.0,1612019017.0,10000.0,74.71
nuuk,64.1835,-51.7216,19.4,68.0,20.0,5.75,GL,1612035293.0,50.0,1612008791.0,1612033626.0,10000.0,19.2
wadi musa,30.3222,35.4793,45.18,55.0,0.0,5.55,JO,1612035294.0,218.0,1611981002.0,1612019553.0,10000.0,45.18
buala,-8.145,159.5921,81.86,83.0,100.0,14.58,SB,1612035294.0,328.0,1612034467.0,1612079327.0,10000.0,81.86
princeton,25.5384,-80.4089,75.2,56.0,90.0,11.5,US,1612035295.0,70.0,1612008345.0,1612047844.0,10000.0,72.77
ayan,56.45,138.1667,-5.78,82.0,100.0,5.7,RU,1612035295.0,319.0,1612046796.0,1612077284.0,10000.0,-5.78
kavieng,-2.5744,150.7967,82.51,74.0,100.0,14.72,PG,1612035296.0,15.0,1612037005.0,1612081012.0,10000.0,82.51
aksu,41.1231,80.2644,18.43,82.0,0.0,1.61,CN,1612035297.0,349.0,1612057858.0,1612094018.0,10000.0,18.43
xuanhua,40.6103,115.0447,24.28,82.0,0.0,1.32,CN,1612035297.0,172.0,1612049449.0,1612085731.0,10000.0,24.28
catamarca,-28.4696,-65.7852,73.0,83.0,59.0,13.4,AR,1612035044.0,211.0,1612000372.0,1612048796.0,10000.0,70.39
kitakata,37.65,139.8667,28.99,80.0,92.0,4.97,JP,1612035299.0,313.0,1612043125.0,1612080139.0,1659.0,27.97
chernyshevskiy,63.0128,112.4714,-31.25,85.0,100.0,4.65,RU,1612035299.0,332.0,1612055154.0,1612081261.0,3894.0,-31.25
clyde,41.3042,-82.9752,32.0,56.0,100.0,1.99,US,1612035064.0,123.0,1612010690.0,1612046730.0,10000.0,31.33
bonfim,3.0833,-59.95,91.24,46.0,80.0,13.56,BR,1612035300.0,43.0,1612001609.0,1612044758.0,10000.0,91.24
ekibastuz,51.6667,75.3667,13.8,91.0,100.0,10.89,KZ,1612035300.0,120.0,1612060746.0,1612093481.0,10000.0,13.8
san quintin,30.4833,-115.95,60.93,53.0,0.0,6.69,MX,1612035301.0,279.0,1612017348.0,1612055903.0,10000.0,60.93
poronaysk,49.2167,143.1167,-1.97,88.0,100.0,8.75,RU,1612035309.0,342.0,1612044033.0,1612077670.0,10000.0,-1.97
kholm,59.2667,32.85,24.71,97.0,96.0,7.74,RU,1612035309.0,197.0,1611986582.0,1612015235.0,743.0,24.71
alta floresta,-9.8756,-56.0861,84.2,70.0,20.0,3.44,BR,1612035310.0,70.0,1611999686.0,1612044826.0,10000.0,84.2
quzhou,28.9594,118.8686,50.99,70.0,99.0,1.48,CN,1612035081.0,78.0,1612047229.0,1612086115.0,10000.0,50.99
saint-joseph,-21.3667,55.6167,78.8,65.0,0.0,4.61,RE,1612035311.0,80.0,1611971902.0,1612018986.0,10000.0,73.94
ornskoldsvik,63.2909,18.7153,14.0,85.0,90.0,11.5,SE,1612035312.0,330.0,1611991502.0,1612017101.0,10000.0,14.0
vilyuysk,63.7553,121.6247,-50.17,76.0,69.0,3.06,RU,1612035312.0,84.0,1612053293.0,1612078728.0,10000.0,-50.17
mayskiy,47.6931,40.1025,39.2,75.0,20.0,8.95,RU,1612035313.0,160.0,1611982143.0,1612016193.0,10000.0,39.2
dharchula,29.85,80.5333,43.14,42.0,0.0,5.97,IN,1612035313.0,32.0,1612056513.0,1612095234.0,10000.0,43.14
ponta do sol,32.6667,-17.1,62.01,75.0,69.0,1.99,PT,1612035314.0,266.0,1611993859.0,1612031937.0,10000.0,58.19
belen,36.4891,36.2233,46.4,100.0,75.0,23.02,TR,1612035314.0,50.0,1611981495.0,1612018704.0,7000.0,46.4
manbij,36.5281,37.9549,41.0,100.0,90.0,13.8,SY,1612035315.0,100.0,1611981084.0,1612018283.0,4000.0,41.0
kargasok,59.0556,80.8572,-23.51,84.0,100.0,8.88,RU,1612035316.0,127.0,1612061280.0,1612090311.0,10000.0,-23.51
rosa zarate,0.3333,-79.4667,81.79,80.0,37.0,4.74,EC,1612035316.0,283.0,1612006084.0,1612049652.0,7051.0,81.79
batagay-alyta,67.8006,130.4114,-35.95,81.0,94.0,1.3,RU,1612035318.0,36.0,1612053531.0,1612074272.0,10000.0,-35.95
kochi,9.9399,76.2602,78.8,83.0,20.0,4.61,IN,1612035318.0,90.0,1612055842.0,1612097957.0,3500.0,78.8
upington,-28.4478,21.2561,80.6,18.0,0.0,5.75,ZA,1612035319.0,200.0,1611979473.0,1612027911.0,10000.0,80.6
torbay,47.6666,-52.7314,30.0,86.0,90.0,16.11,CA,1612035317.0,340.0,1612004400.0,1612038502.0,10000.0,28.85
chumikan,54.7183,135.315,-17.01,80.0,99.0,23.02,RU,1612035321.0,253.0,1612047045.0,1612078404.0,10000.0,-17.01
bar harbor,44.3876,-68.2039,18.0,45.0,1.0,11.5,US,1612035322.0,350.0,1612007586.0,1612042744.0,10000.0,17.01
la palma,33.8464,-118.0467,61.0,62.0,20.0,2.01,US,1612035322.0,236.0,1612018203.0,1612056054.0,10000.0,58.57
tibati,6.4667,12.6333,74.17,20.0,3.0,6.71,CM,1612035323.0,15.0,1611984446.0,1612027077.0,10000.0,74.17
krk,45.0258,14.5731,48.2,87.0,75.0,3.44,HR,1612035323.0,120.0,1611987831.0,1612022761.0,10000.0,48.09
sao felix do xingu,-6.6447,-51.995,81.19,91.0,98.0,3.85,BR,1612035316.0,88.0,1611998956.0,1612043592.0,7441.0,81.19
boyolangu,-8.1181,111.8935,73.71,89.0,100.0,4.83,ID,1612035325.0,356.0,1612045920.0,1612090773.0,10000.0,73.71
lagoa,39.05,-27.9833,62.1,90.0,70.0,28.07,PT,1612035325.0,227.0,1611997207.0,1612033814.0,10000.0,62.1
mumford,5.2618,-0.759,80.53,85.0,25.0,10.76,GH,1612035326.0,197.0,1611987568.0,1612030384.0,10000.0,80.53
mobara,35.4167,140.3,39.2,74.0,20.0,1.14,JP,1612035326.0,0.0,1612042762.0,1612080294.0,10000.0,34.92
san nicolas,18.1725,120.5953,73.4,53.0,40.0,6.91,PH,1612035327.0,110.0,1612045855.0,1612086660.0,10000.0,73.4
pangai,-19.8,-174.35,78.8,94.0,75.0,6.91,TO,1612035327.0,10.0,1612113695.0,1612160410.0,10000.0,78.8
santo domingo,18.5001,-69.9886,84.2,78.0,40.0,11.5,DO,1612035327.0,360.0,1612005229.0,1612045957.0,8000.0,81.03
providencia,28.7167,-111.5833,69.01,48.0,0.0,5.99,MX,1612035328.0,270.0,1612016125.0,1612055029.0,10000.0,68.22
itarema,-2.9248,-39.9167,83.55,67.0,74.0,16.26,BR,1612035329.0,93.0,1611996343.0,1612040407.0,10000.0,83.55
namibe,-15.1961,12.1522,73.69,78.0,50.0,9.55,AO,1612035330.0,208.0,1611982872.0,1612028882.0,10000.0,73.69
katobu,-4.9408,122.5276,75.06,92.0,100.0,5.06,ID,1612035330.0,252.0,1612043611.0,1612087977.0,10000.0,75.06
port moresby,-9.4431,147.1797,75.2,94.0,90.0,11.5,PG,1612035331.0,330.0,1612037346.0,1612082407.0,6000.0,75.2
sao sebastiao,-23.76,-45.4097,80.92,73.0,61.0,5.64,BR,1612035332.0,37.0,1611995940.0,1612043447.0,10000.0,80.92
punta de bombon,-17.1717,-71.7931,72.95,66.0,77.0,8.23,PE,1612035332.0,157.0,1612002861.0,1612049192.0,10000.0,72.95
mozhga,56.4447,52.2276,28.71,98.0,94.0,11.7,RU,1612035333.0,199.0,1611981106.0,1612011410.0,698.0,28.71
puerto narino,-3.7703,-70.3831,91.4,62.0,75.0,4.61,CO,1612035333.0,50.0,1612003592.0,1612047784.0,10000.0,91.4
kiunga,-6.1219,141.2906,72.36,97.0,99.0,1.39,PG,1612035334.0,348.0,1612039017.0,1612083564.0,10000.0,72.36
okhotsk,59.3833,143.3,-12.5,79.0,0.0,15.9,RU,1612035334.0,334.0,1612046421.0,1612075195.0,10000.0,-12.5
ebebiyin,2.1511,11.3353,71.47,92.0,100.0,3.09,GQ,1612035334.0,234.0,1611984428.0,1612027718.0,10000.0,71.47
metro,-5.1131,105.3067,73.09,93.0,98.0,8.52,ID,1612035335.0,310.0,1612047732.0,1612092123.0,10000.0,73.09
bilma,18.6853,12.9164,63.73,25.0,35.0,5.61,NE,1612035336.0,58.0,1611985351.0,1612026036.0,10000.0,63.73
kendari,-3.945,122.4989,74.25,90.0,100.0,3.38,ID,1612035336.0,241.0,1612043694.0,1612087908.0,10000.0,74.25
miri,4.4148,114.0089,77.0,100.0,40.0,2.3,MY,1612035344.0,0.0,1612046362.0,1612089315.0,10000.0,77.0
saint anthony,45.0205,-93.218,33.01,64.0,90.0,9.22,US,1612035344.0,90.0,1612013681.0,1612048657.0,10000.0,31.66
bagan,54.1001,77.6646,5.86,95.0,100.0,9.55,RU,1612035346.0,105.0,1612060720.0,1612092405.0,5989.0,5.86
ambilobe,-13.2,49.05,74.25,93.0,3.0,2.01,MG,1612035346.0,94.0,1611974178.0,1612019862.0,10000.0,74.25
garowe,8.4054,48.4845,66.88,80.0,0.0,11.25,SO,1612035347.0,93.0,1611975991.0,1612018321.0,10000.0,66.88
koupela,12.1794,-0.3517,78.94,16.0,42.0,9.08,BF,1612035348.0,37.0,1611988006.0,1612029750.0,10000.0,78.94
halifax,44.6453,-63.5724,28.99,54.0,100.0,9.22,CA,1612035230.0,340.0,1612006514.0,1612041592.0,10000.0,27.21
letnyaya stavka,45.4306,43.4472,38.07,89.0,93.0,13.42,RU,1612035349.0,131.0,1611980970.0,1612015761.0,10000.0,38.07
san onofre,9.7359,-75.5263,86.9,53.0,10.0,14.43,CO,1612035349.0,306.0,1612005856.0,1612047988.0,10000.0,86.9
pangnirtung,66.1451,-65.7125,-9.4,77.0,1.0,2.3,CA,1612035350.0,0.0,1612013205.0,1612035929.0,10000.0,-9.4
karachi,24.9056,67.0822,60.8,77.0,0.0,3.44,PK,1612035351.0,250.0,1612059275.0,1612098930.0,5000.0,60.8
dhaulpur,26.7,77.9,50.27,46.0,0.0,0.87,IN,1612035351.0,307.0,1612056843.0,1612096168.0,10000.0,50.27
winfield,37.2398,-96.9956,53.6,94.0,90.0,9.22,US,1612035352.0,230.0,1612013539.0,1612050612.0,10000.0,51.71
bergerac,44.8333,0.5,50.0,81.0,75.0,13.8,FR,1612035352.0,240.0,1611991177.0,1612026171.0,10000.0,49.12
damietta,31.4165,31.8133,59.0,63.0,0.0,5.75,EG,1612035354.0,190.0,1611981994.0,1612020322.0,10000.0,59.0
kampene,-3.6,26.6667,70.21,96.0,100.0,1.83,CD,1612035354.0,27.0,1611980309.0,1612024477.0,10000.0,70.21
tshikapa,-6.4167,20.8,73.26,92.0,100.0,0.76,CD,1612035354.0,261.0,1611981499.0,1612026103.0,10000.0,73.26
